locationid,latitude,longitude,season,timestamp,species,campaign_start,campaign_end
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 13:36,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 13:42,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 13:51,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 14:01,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 14:05,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 14:06,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 14:08,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 14:12,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 14:21,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 14:38,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 16:20,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 16:27,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 16:42,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 18:17,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 20:19,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 20:22,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 20:45,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 20:59,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 21:27,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/24/2019 21:33,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 6:16,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 6:18,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 6:20,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 6:22,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 6:25,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 7:07,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 9:37,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 9:59,Cyanocitta stelleri,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 10:04,Cyanocitta stelleri,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 12:17,Cyanocitta stelleri,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 13:12,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 13:21,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 14:41,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 15:21,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 16:18,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 21:13,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 21:18,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/25/2019 22:14,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/26/2019 16:12,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/26/2019 21:34,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/27/2019 16:54,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/27/2019 23:49,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/27/2019 23:50,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/27/2019 23:52,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/28/2019 9:15,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/28/2019 9:21,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/28/2019 9:28,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/28/2019 17:51,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/28/2019 22:27,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/29/2019 10:27,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/29/2019 16:56,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/29/2019 21:48,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/29/2019 22:22,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/29/2019 23:20,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/29/2019 23:56,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/30/2019 2:41,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/30/2019 6:50,Cyanocitta stelleri,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/30/2019 9:36,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/30/2019 22:55,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/31/2019 1:07,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/31/2019 6:10,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/31/2019 7:34,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/31/2019 9:06,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/31/2019 15:16,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/31/2019 20:50,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,7/31/2019 22:23,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/1/2019 8:13,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/1/2019 14:22,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/1/2019 14:54,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/1/2019 23:51,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/2/2019 22:08,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/3/2019 4:28,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/3/2019 5:06,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/3/2019 5:27,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/3/2019 12:39,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/3/2019 22:33,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/4/2019 3:06,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/4/2019 6:29,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/4/2019 16:17,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/5/2019 10:19,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_IRP1,47.69055,-122.28101,Summer19,8/6/2019 10:51,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,6/27/2019 15:13,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,6/27/2019 15:15,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,6/27/2019 17:15,Canis familiaris,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,7/1/2019 6:37,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,7/1/2019 6:43,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,7/4/2019 9:42,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,7/4/2019 9:45,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,7/6/2019 13:05,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,8/1/2019 8:10,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,8/1/2019 13:41,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,8/1/2019 13:54,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_MGP1,47.68166,-122.25092,Summer19,8/5/2019 20:18,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 7:17,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 11:41,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 13:24,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 13:26,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 13:29,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 13:42,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 14:02,Tamiasciurus douglasii,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 14:20,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 14:25,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 14:50,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 15:02,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 15:33,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/24/2019 16:51,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 6:51,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 7:50,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 8:41,Canis familiaris,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 11:23,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 12:31,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 12:50,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 13:30,Canis familiaris,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 17:21,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 17:23,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 22:58,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/25/2019 23:09,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 9:30,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 10:05,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 14:13,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 14:31,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 14:34,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 15:00,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 15:03,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 17:44,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/26/2019 18:14,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 2:37,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 9:36,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 10:26,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 11:43,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 11:46,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 11:47,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 12:23,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 13:02,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 13:04,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 13:06,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 13:11,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 13:12,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 13:14,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 13:17,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/27/2019 14:00,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 7:06,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 8:34,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 11:49,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 12:28,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 12:46,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 13:57,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 13:59,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 14:04,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 14:09,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 16:42,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 16:45,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 22:44,Procyon lotor,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 23:27,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/28/2019 23:58,Procyon lotor,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/29/2019 8:19,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/29/2019 8:24,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/29/2019 8:26,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/29/2019 8:35,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/29/2019 12:43,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/29/2019 17:07,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/29/2019 17:13,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/30/2019 7:59,Canis latrans,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/30/2019 13:44,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/30/2019 13:45,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,6/30/2019 22:58,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 0:49,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 6:06,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 6:57,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 8:39,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 8:41,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 8:42,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 8:47,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 9:16,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 10:36,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 10:57,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 11:48,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 11:57,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 12:04,Homo sapiens,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 13:55,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 14:18,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 14:56,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 14:58,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 15:01,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/1/2019 15:06,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 0:00,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 2:04,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 2:17,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 3:18,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 8:05,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 9:59,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 15:47,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 16:36,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/2/2019 16:39,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/3/2019 22:36,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/3/2019 22:51,Procyon lotor,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/4/2019 4:01,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/4/2019 9:18,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/4/2019 12:09,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/4/2019 14:12,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/4/2019 14:34,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/4/2019 16:21,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/4/2019 16:41,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/4/2019 23:19,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/5/2019 2:15,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/5/2019 2:31,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/5/2019 5:46,Procyon lotor,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/5/2019 7:36,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/5/2019 12:18,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/5/2019 14:03,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/5/2019 16:51,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 0:46,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 4:29,Rattus rattus,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 13:44,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 14:20,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 14:23,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 14:40,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 14:46,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 15:31,Sciurus carolinensis,6/24/2019,8/7/2019
SEWA_N03_RVP1,47.67354,-122.31119,Summer19,7/6/2019 16:43,Sciurus carolinensis,6/24/2019,8/7/2019
